9,46.3,335,460,641,leave
9,46.56,335,442,607,leave
9,46.77,336,451,530,leave
9,46.98,336,488,313,leave
9,47.19,336,475,412,leave
9,47.38,336,462,681,leave
9,47.56,336,457,688,leave
9,47.74,335,470,686,leave
9,48.79,335,463,702,sit
9,49.16,336,461,715,sit
9,49.52,336,455,576,leave
9,49.88,336,468,170,leave
9,50.24,336,428,207,leave
9,50.59,336,457,286,leave
9,50.9,336,460,202,leave
9,51.26,336,462,279,leave
9,51.63,336,461,228,leave
9,51.96,336,451,293,leave
9,52.27,336,454,445,leave
9,52.59,336,457,427,leave
9,52.94,336,483,511,leave
9,53.34,336,431,339,leave
9,54.96,336,449,225,leave
9,54.97,336,439,133,leave
10,1.94,336,227,120,leave
10,2.13,336,0,97,leave
10,2.32,80,6,84,lying
10,2.52,52,0,77,lying
10,2.85,51,0,35,lying
10,3.19,49,36,20,lying
10,3.52,48,32,0,lying
10,3.84,43,4,167,lying
10,4.18,39,132,150,lying
10,4.5,10,760,30,lying
10,4.76,8,975,46,lying
10,5.03,3,989,70,lying
10,5.29,1,982,35,lying
10,5.55,0,964,24,lying
10,5.85,0,946,56,lying
10,6.18,0,919,13,lying
10,6.51,0,907,0,lying
10,6.84,51,872,147,lying
10,7.17,335,866,137,lying
10,7.5,335,853,28,lying
10,7.83,335,853,36,lying
10,8.17,335,861,28,lying
10,8.5,335,890,31,lying
10,8.83,334,900,9,lying
10,9.15,333,907,0,lying
10,9.45,332,911,31,lying
10,9.78,112,904,16,lying
10,10.11,120,927,37,lying
10,10.38,141,916,14,lying
10,10.64,182,918,15,lying
10,10.87,244,912,10,lying
10,11.09,298,914,17,lying
10,11.31,323,912,30,lying
10,11.53,331,923,34,lying
10,11.76,333,931,0,lying
10,11.98,335,930,0,lying
10,12.2,335,919,84,lying
10,12.43,335,926,0,lying
10,12.73,336,910,20,lying
10,13.07,335,908,32,lying
10,13.38,336,911,24,lying
10,13.65,336,909,24,lying
10,13.92,336,907,21,lying
10,14.19,336,910,28,lying
10,14.43,336,891,29,lying
10,14.65,335,895,0,lying
10,14.88,336,888,121,lying
10,15.1,336,848,20,lying
10,15.33,335,828,19,lying
10,15.56,334,801,26,lying
10,15.78,334,796,10,lying
10,16.01,216,782,0,lying
10,16.23,145,768,26,lying
10,16.45,105,760,99,lying
10,16.68,104,727,0,lying
10,16.91,101,805,0,lying
10,17.14,95,798,0,lying
10,17.35,94,784,17,lying
10,17.54,91,805,26,lying
10,17.74,87,845,23,lying
10,17.93,86,881,28,lying
10,18.13,97,881,24,lying
10,18.32,149,901,83,lying
10,18.52,330,912,2,lying
10,18.71,335,919,68,lying
10,18.9,336,917,0,lying
10,19.1,336,821,0,lying
10,19.29,335,462,13,lying
10,19.48,335,2,12,lying
10,19.68,241,32,116,lying
10,19.88,28,153,7,lying
10,20.07,12,142,227,lying
10,20.25,13,251,267,lying
10,20.42,18,300,275,lying
10,20.59,20,363,283,lying
10,20.77,22,373,458,lying
10,20.94,30,324,134,lying
10,21.11,42,350,283,lying
10,21.29,334,343,360,lying
10,21.46,335,333,394,lying
10,21.71,335,324,402,lying
10,21.96,336,317,582,lying
10,22.21,336,312,576,lying
10,22.46,336,336,216,lying
10,22.72,336,284,662,lying
10,23.06,336,317,669,lying
10,23.41,336,292,543,lying
10,23.74,336,296,631,lying
10,24.01,336,277,648,lying
10,24.34,336,281,662,lying
10,24.68,336,290,613,lying
10,25,336,269,813,sit
10,25.32,336,290,913,sit
10,25.66,336,279,976,sit
10,26.02,336,268,858,sit
10,26.36,336,311,853,sit
10,26.7,336,293,904,sit
10,27.04,336,293,848,sit
10,27.39,336,297,856,sit
10,27.74,336,298,901,sit
10,28.03,336,302,829,sit
10,28.24,336,311,884,sit
10,28.59,336,345,1023,sit
10,28.95,336,274,1018,sit
10,29.31,336,301,881,sit
10,29.66,336,297,853,sit
10,30.02,336,300,873,sit
10,30.32,336,298,851,sit
10,30.63,336,287,840,sit
11,2.18,336,300,781,sit
11,2.48,336,316,732,sit
11,2.76,336,255,857,sit
11,3.09,336,324,599,leave
11,3.37,336,306,820,sit
11,3.64,336,299,848,sit
11,3.9,336,307,819,sit
11,4.14,336,302,712,sit
11,4.35,336,263,644,leave
11,4.57,336,267,839,sit
11,4.79,336,234,1023,sit
11,5.01,336,266,193,leave
11,5.21,336,188,385,leave
11,5.41,336,311,304,leave
11,5.59,336,335,133,leave
11,5.77,336,363,37,leave
11,5.96,336,376,13,leave
11,6.15,336,365,0,leave
11,6.34,336,389,0,leave
11,6.52,336,326,86,leave
11,6.71,336,333,44,leave
11,6.87,336,352,29,leave
11,7.11,336,352,20,leave
11,7.36,336,339,18,leave
11,7.61,336,343,16,leave
11,7.86,336,357,25,leave
11,8.11,336,347,11,leave
11,8.36,336,337,56,leave
11,8.61,336,350,0,leave
11,8.86,336,338,0,leave
11,9.11,336,325,0,leave
11,9.36,335,328,0,leave
11,9.61,336,326,0,leave
11,9.86,336,316,3,leave
11,10.11,336,327,0,leave
11,10.38,336,321,0,leave
11,10.63,336,328,0,leave
11,10.88,336,367,0,leave
11,11.13,336,366,0,leave
11,11.38,336,348,0,leave
11,11.63,336,315,18,leave
11,11.87,336,316,9,leave
11,12.12,336,315,15,leave
11,12.37,336,313,14,leave
11,12.62,335,333,6,leave
11,12.87,336,311,63,leave
11,13.12,336,310,90,leave
11,13.37,335,342,127,leave
11,13.62,336,327,0,leave
11,13.89,336,315,15,leave
11,14.13,336,321,2,leave
11,14.38,336,323,0,leave
11,14.63,336,326,0,leave
11,14.88,336,316,16,leave
11,15.13,336,323,0,leave
11,15.38,336,318,0,leave
11,15.63,336,315,0,leave
11,15.88,336,341,108,leave
11,16.13,336,322,63,leave
11,16.38,336,335,0,leave
11,16.63,336,318,24,leave
11,16.88,336,321,26,leave
11,17.13,336,310,24,leave
11,17.39,336,314,6,leave
11,17.64,336,320,6,leave
11,17.89,336,302,7,leave
11,18.14,336,337,133,leave
11,18.39,336,315,111,leave
11,18.64,336,293,135,leave
11,18.89,336,303,32,leave
11,19.14,336,310,15,leave
11,19.39,336,310,4,leave
11,19.64,336,321,3,leave
11,19.89,336,309,5,leave
11,20.14,336,312,0,leave
11,20.39,336,283,28,leave
11,20.64,336,291,131,leave
11,20.91,336,309,0,leave
11,21.16,336,314,0,leave
11,21.41,336,312,0,leave
11,21.65,336,307,15,leave
11,21.9,336,314,0,leave
11,22.15,336,313,14,leave
11,22.4,336,316,0,leave
11,22.65,336,324,0,leave
11,22.9,336,277,22,leave
11,23.15,336,341,120,leave
11,23.4,336,300,28,leave
11,23.65,336,317,3,leave
11,23.9,336,313,0,leave
11,24.15,336,316,14,leave
11,24.4,335,309,16,leave
11,24.66,336,333,4,leave
11,24.91,336,310,38,leave
11,25.16,336,338,0,leave
11,25.41,336,280,102,leave
11,25.66,336,273,44,leave
12,2.11,336,315,12,leave
12,2.32,336,307,15,leave
12,2.54,336,314,0,leave
12,2.75,336,308,0,leave
12,2.93,336,313,12,leave
12,3.12,336,319,0,leave
12,3.29,336,310,0,leave
12,3.46,336,274,7,leave
12,3.62,335,355,0,leave
12,3.82,336,310,48,leave
12,4.07,336,315,27,leave
12,4.32,336,309,9,leave
12,4.57,336,319,22,leave
12,4.82,336,317,24,leave
12,5.07,336,313,10,leave
12,5.32,336,307,18,leave
12,5.57,336,299,145,leave
12,5.83,335,333,0,leave
12,6.08,336,284,0,leave
12,6.33,336,291,22,leave
12,6.58,335,316,12,leave
12,6.83,336,308,8,leave
12,7.08,336,310,0,leave
12,7.33,336,309,0,leave
12,7.58,336,313,0,leave
12,7.83,335,303,22,leave
12,8.08,336,274,33,leave
12,8.33,336,285,10,leave
12,8.58,336,340,0,leave
12,8.83,336,309,22,leave
12,9.08,336,308,21,leave
12,9.33,336,310,26,leave
12,9.59,336,314,26,leave
12,9.84,336,318,22,leave
12,10.09,336,308,10,leave
12,10.34,336,355,0,leave
12,10.59,335,344,149,leave
12,10.84,336,297,0,leave
12,11.09,336,350,55,leave
12,11.34,336,255,0,leave
12,11.59,336,250,741,sit
12,11.84,336,289,956,sit
12,12.09,336,290,917,sit
12,12.34,336,295,908,sit
12,12.59,336,299,911,sit
12,12.85,336,275,859,sit
12,13.1,336,322,906,sit
12,13.35,336,279,949,sit
12,13.6,335,295,945,sit
12,13.85,336,307,931,sit
12,14.1,336,309,891,sit
12,14.35,336,302,912,sit
12,14.6,336,304,990,sit
12,14.85,336,297,885,sit
12,15.1,336,279,877,sit
12,15.35,336,265,849,sit
12,15.6,335,290,1023,sit
12,15.85,335,301,905,sit
12,16.11,336,304,898,sit
12,16.36,336,297,898,sit
12,16.61,336,303,871,sit
12,16.86,336,314,920,sit
12,17.11,336,313,905,sit
12,17.36,336,283,1023,sit
12,17.61,336,269,863,sit
12,17.86,336,330,888,sit
12,18.11,336,320,910,sit
12,18.36,336,310,936,sit
12,18.61,336,321,936,sit
12,18.86,335,309,958,sit
12,19.11,336,311,920,sit
12,19.36,335,329,923,sit
12,19.63,336,321,1023,sit
12,19.88,336,276,1023,sit
12,20.13,336,306,936,sit
12,20.37,336,314,951,sit
12,20.62,336,315,899,sit
12,20.87,336,318,918,sit
12,21.12,336,314,951,sit
12,21.37,335,305,932,sit
12,21.62,336,323,895,sit
12,21.87,336,313,955,sit
12,22.12,336,334,572,leave
12,22.37,336,312,343,leave
12,22.62,336,293,50,leave
12,22.87,336,292,76,leave
12,23.13,336,284,124,leave
12,23.38,336,275,144,leave
12,23.63,335,293,76,leave
12,23.88,336,0,207,leave
12,24.13,336,43,0,leave
13,2.26,335,13,435,leave
13,2.56,335,0,194,leave
13,2.82,335,15,78,leave
13,3.15,89,8,87,lying
13,3.48,55,4,2,lying
13,3.8,46,160,0,lying
13,4.05,41,873,20,lying
13,4.32,36,994,6,lying
13,4.59,30,1006,26,lying
13,4.8,18,1001,0,lying
13,5.02,16,979,72,lying
13,5.24,5,991,101,lying
13,5.46,4,971,80,lying
13,5.64,335,945,44,lying
13,5.83,335,924,36,lying
13,6.02,334,914,31,lying
13,6.19,334,898,24,lying
13,6.36,333,879,28,lying
13,6.52,331,893,90,lying
13,6.69,210,896,0,lying
13,6.83,143,921,80,lying
13,6.99,122,935,47,lying
13,7.13,115,948,38,lying
13,7.35,110,948,38,lying
13,7.59,100,945,17,lying
13,7.84,99,953,31,lying
13,8.09,98,955,6,lying
13,8.34,98,953,18,lying
13,8.59,98,950,0,lying
13,8.84,100,963,78,lying
13,9.09,100,955,32,lying
13,9.36,100,952,15,lying
13,9.61,103,962,7,lying
13,9.86,107,959,30,lying
13,10.11,110,955,24,lying
13,10.36,115,960,47,lying
13,10.61,124,953,40,lying
13,10.86,134,958,31,lying
13,11.11,148,960,26,lying
13,11.36,248,961,0,lying
13,11.61,314,959,100,lying
13,11.86,317,952,30,lying
13,12.11,320,950,16,lying
13,12.35,329,931,12,lying
13,12.6,331,910,31,lying
13,12.87,334,876,9,lying
13,13.12,334,864,31,lying
13,13.37,335,831,0,lying
13,13.62,335,843,0,lying
13,13.87,335,834,0,lying
13,14.12,335,844,0,lying
13,14.37,335,858,48,lying
13,14.61,335,875,25,lying
13,14.86,335,901,40,lying
13,15.11,335,921,30,lying
13,15.36,335,930,34,lying
13,15.61,334,937,27,lying
13,15.86,335,949,89,lying
13,16.11,335,963,0,lying
13,16.36,335,973,0,lying
13,16.63,335,980,129,lying
13,16.88,335,911,35,lying
13,17.13,335,707,7,lying
13,17.38,336,3,0,lying
13,17.63,335,2,166,lying
13,17.88,6,0,12,lying
13,18.13,11,4,24,lying
13,18.38,20,28,0,lying
13,18.63,28,24,6,lying
13,18.88,30,215,296,lying
13,19.13,40,303,344,lying
13,19.38,42,331,168,lying
13,19.64,302,343,428,lying
13,19.89,335,325,497,lying
13,20.14,336,329,637,lying
13,20.39,336,314,625,lying
13,20.64,336,342,553,lying
13,20.89,336,367,316,lying
13,21.14,336,282,762,sit
13,21.39,336,353,850,sit
13,21.64,336,324,624,leave
13,21.89,336,325,671,leave
13,22.14,336,323,755,sit
13,22.38,336,320,706,sit
13,22.63,336,345,532,leave
14,2.25,336,360,759,sit
14,2.51,336,346,840,sit
14,2.76,336,343,801,sit
14,3,336,340,864,sit
14,3.21,336,375,838,sit
14,3.41,336,367,862,sit
14,3.6,336,342,853,sit
14,3.79,336,338,947,sit
14,3.98,336,342,818,sit
14,4.15,336,347,966,sit
14,4.3,336,312,855,sit
14,4.48,336,353,656,leave
14,4.65,336,334,868,sit
14,4.84,336,333,882,sit
14,5.09,336,323,859,sit
14,5.34,336,324,875,sit
14,5.59,336,329,866,sit
14,5.83,336,335,825,sit
14,6.08,336,325,922,sit
14,6.33,336,358,731,sit
14,6.58,336,287,558,leave
14,6.83,336,318,551,leave
14,7.08,336,295,561,leave
14,7.33,336,306,729,sit
14,7.58,336,302,804,sit
14,7.85,336,329,796,sit
14,8.09,335,318,698,leave
14,8.34,336,290,513,leave
14,8.59,336,315,678,leave
14,8.84,335,264,633,leave
14,9.11,336,251,376,leave
14,9.36,336,349,162,leave
14,9.61,336,349,0,leave
14,9.86,336,341,11,leave
14,10.11,336,374,8,leave
14,10.36,336,386,103,leave
14,10.61,336,396,0,leave
14,10.86,336,336,122,leave
14,11.11,336,351,0,leave
14,11.36,336,342,11,leave
14,11.61,336,348,4,leave
14,11.86,336,342,0,leave
14,12.11,336,345,0,leave
14,12.37,336,348,15,leave
14,12.62,336,365,0,leave
14,12.87,336,288,0,leave
14,13.12,336,312,0,leave
14,13.37,336,327,11,leave
14,13.62,335,340,14,leave
14,13.87,336,334,11,leave
14,14.12,336,338,22,leave
14,14.37,336,344,9,leave
14,14.62,336,339,56,leave
14,14.87,336,338,23,leave
14,15.12,336,376,0,leave
14,15.37,336,367,0,leave
14,15.63,336,356,86,leave
14,15.88,336,338,16,leave
14,16.13,336,340,10,leave
14,16.38,336,334,2,leave
14,16.63,336,336,10,leave
14,16.88,336,343,0,leave
14,17.13,336,337,0,leave
14,17.38,336,342,63,leave
14,17.63,336,319,130,leave
14,17.88,336,346,0,leave
14,18.13,336,347,8,leave
14,18.38,336,349,24,leave
14,18.63,336,348,16,leave
14,18.88,336,356,24,leave
15,2.12,336,352,53,leave
15,2.36,336,329,0,leave
15,2.67,336,326,135,leave
15,3,336,372,113,leave
15,3.25,336,320,0,leave
15,3.51,336,344,0,leave
15,3.74,336,343,0,leave
15,3.96,336,340,28,leave
15,4.18,336,340,8,leave
15,4.4,336,348,56,leave
15,4.59,336,340,37,leave
15,4.77,336,315,6,leave
15,4.96,336,363,96,leave
15,5.13,336,318,0,leave
15,5.3,336,339,26,leave
15,5.46,336,336,0,leave
15,5.63,336,339,0,leave
15,5.83,336,344,0,leave
15,6.08,336,327,13,leave
15,6.33,336,328,0,leave
15,6.58,336,374,0,leave
15,6.91,336,375,0,leave
15,7.19,336,342,44,leave
15,7.46,336,347,0,leave
15,7.71,336,338,27,leave
15,7.93,335,347,8,leave
15,8.14,336,342,29,leave
15,8.36,336,347,7,leave
15,8.58,336,335,11,leave
15,8.83,336,367,6,leave
15,9.09,336,374,0,leave
15,9.34,336,338,107,leave
15,9.59,336,375,0,leave
15,9.84,336,346,0,leave
15,10.09,336,341,7,leave
15,10.34,336,346,0,leave
15,10.59,336,336,0,leave
15,10.84,336,341,0,leave
15,11.09,336,380,0,leave
15,11.34,336,298,92,leave
15,11.59,336,345,0,leave
15,11.84,336,340,54,leave
15,12.09,336,340,14,leave
15,12.34,336,342,19,leave
15,12.59,336,341,0,leave
15,12.84,336,343,0,leave
15,13.09,336,342,7,leave
15,13.34,336,345,16,leave
15,13.6,336,370,0,leave
15,13.85,336,371,2,leave
15,14.1,336,348,83,leave
15,14.35,336,346,26,leave
15,14.6,336,340,24,leave
15,14.85,336,338,21,leave
15,15.1,336,340,29,leave
15,15.35,336,345,2,leave
15,15.6,336,337,5,leave
15,15.85,336,335,28,leave
15,16.1,336,357,111,leave
15,16.35,336,372,0,leave
15,16.61,336,327,96,leave
15,16.86,336,342,22,leave
15,17.11,336,342,16,leave
15,17.36,336,337,9,leave
15,17.61,336,335,2,leave
15,17.86,336,342,15,leave
15,18.13,336,338,0,leave
15,18.38,336,345,88,leave
15,18.63,336,364,0,leave
15,18.88,336,340,0,leave
15,19.13,335,334,51,leave
15,19.38,336,331,4,leave
15,19.63,336,340,8,leave
15,19.88,335,335,23,leave
15,20.13,336,334,28,leave
15,20.37,336,339,24,leave
15,20.62,336,332,24,leave
15,20.87,336,376,0,leave
15,21.12,336,356,0,leave
15,21.37,336,367,2,leave
15,21.64,335,338,0,leave
15,21.89,336,339,1,leave
15,22.14,336,335,0,leave
15,22.39,336,335,0,leave
15,22.63,336,338,0,leave
15,22.88,336,348,175,leave
15,23.13,336,341,0,leave
15,23.38,335,184,308,leave
15,23.63,336,203,0,leave
16,2.18,336,184,364,leave
16,2.45,336,278,128,leave
16,2.7,336,304,297,leave
16,2.92,336,313,252,leave
16,3.14,336,309,345,leave
16,3.36,336,313,543,leave
16,3.56,336,329,472,leave
16,3.75,336,323,675,leave
16,3.93,336,323,819,sit
16,4.11,336,281,339,leave
16,4.27,336,314,494,leave
16,4.45,336,318,476,leave
16,4.6,336,316,483,leave
16,4.82,336,316,432,leave
16,5.07,335,322,405,leave
16,5.32,336,322,471,leave
16,5.59,336,353,277,leave
16,5.84,336,273,350,leave
16,6.09,336,317,470,leave
16,6.34,336,312,511,leave
16,6.59,336,321,469,leave
16,6.84,336,323,477,leave
16,7.08,336,324,481,leave
16,7.33,336,336,476,leave
16,7.58,336,322,670,leave
16,7.83,336,321,764,sit
16,8.08,336,345,346,leave
16,8.33,336,268,354,leave
16,8.58,336,320,525,leave
16,8.85,336,316,513,leave
16,9.1,336,323,510,leave
16,9.34,336,315,452,leave
16,9.59,336,319,390,leave
16,9.84,336,307,495,leave
16,10.09,336,277,451,leave
16,10.34,336,296,822,sit
16,10.59,336,339,399,leave
16,10.84,336,321,484,leave
16,11.09,336,326,451,leave
16,11.34,335,320,625,leave
16,11.59,336,317,639,leave
16,11.84,336,318,765,sit
16,12.09,336,344,620,leave
16,12.36,336,305,640,leave
16,12.61,336,324,670,leave
16,12.86,336,293,672,leave
16,13.11,336,16,674,leave
16,13.36,336,16,640,leave
16,13.61,336,12,606,leave
16,13.86,336,0,167,leave
16,14.1,130,26,0,lying
16,14.35,36,2,154,lying
16,14.6,34,14,129,lying
16,14.85,31,663,106,lying
16,15.1,30,981,75,lying
16,15.35,3,1001,43,lying
16,15.62,2,992,40,lying
16,15.87,0,976,22,lying
16,16.12,1,983,25,lying
16,16.36,2,975,0,lying
16,16.61,1,957,17,lying
16,16.86,335,955,13,lying
16,17.11,317,967,36,lying
16,17.36,109,932,32,lying
16,17.61,86,918,31,lying
16,17.86,98,913,28,lying
16,18.11,99,908,27,lying
16,18.36,101,898,0,lying
17,2.15,104,896,7,lying
17,2.43,108,922,90,lying
17,2.68,122,931,0,lying
17,2.93,332,963,40,lying
17,3.15,336,951,25,lying
17,3.37,335,952,20,lying
17,3.57,335,957,37,lying
17,3.76,335,953,31,lying
17,3.95,335,948,21,lying
17,4.13,335,955,87,lying
17,4.29,335,961,0,lying
17,4.46,335,928,98,lying
17,4.63,335,956,44,lying
17,4.82,336,959,27,lying
17,5.07,336,961,42,lying
17,5.33,336,959,39,lying
17,5.58,335,961,48,lying
17,5.83,336,957,61,lying
17,6.16,336,959,15,lying
17,6.44,335,960,17,lying
17,6.71,336,959,14,lying
17,6.96,335,959,0,lying
17,7.18,335,927,33,lying
17,7.39,335,898,27,lying
17,7.61,335,865,15,lying
17,7.83,335,833,18,lying
17,8.08,335,809,0,lying
17,8.33,335,791,23,lying
17,8.58,335,747,66,lying
17,8.84,333,728,113,lying
17,9.17,102,771,131,lying
17,9.5,97,792,67,lying
17,9.76,91,844,25,lying
17,10.03,90,882,31,lying
17,10.26,86,921,42,lying
17,10.48,86,951,49,lying
17,10.81,88,957,91,lying
17,11.14,122,962,35,lying
17,11.4,332,988,119,lying
17,11.71,335,981,62,lying
17,12.04,335,987,80,lying
17,12.3,336,972,33,lying
17,12.57,17,525,29,lying
17,12.82,19,0,11,lying
17,13.04,21,28,56,lying
17,13.26,23,15,42,lying
17,13.46,19,4,0,lying
17,13.65,22,0,96,lying
17,13.84,25,78,33,lying
17,14.01,32,138,0,lying
17,14.18,37,32,202,lying
17,14.35,40,114,143,lying
17,14.6,44,92,180,lying
17,14.85,53,88,158,lying
17,15.1,317,91,116,lying
17,15.35,335,81,107,lying
17,15.61,336,71,271,lying
17,15.94,336,149,43,lying
17,16.24,336,89,291,lying
17,16.52,336,126,209,lying
17,16.77,336,125,230,lying
17,17,336,153,187,lying
17,17.16,336,152,232,lying
17,17.38,336,169,202,lying
17,17.61,336,181,208,lying
17,17.86,336,83,293,lying
17,18.11,336,136,55,lying
18,1.87,336,100,378,lying
18,2.01,336,104,214,lying
18,2.14,336,104,204,lying
18,2.32,336,92,185,lying
18,2.57,336,101,141,lying
18,2.82,336,102,84,lying
18,3.07,336,92,159,lying
18,3.34,336,133,431,lying
18,3.59,336,63,589,lying
18,3.84,336,150,0,lying
18,4.09,336,80,214,lying
18,4.34,336,94,246,lying
18,4.59,336,94,248,lying
18,4.84,336,90,274,lying
18,5.08,336,106,369,lying
18,5.33,336,102,441,lying
18,5.58,336,131,72,lying
18,5.83,336,53,194,lying
18,6.08,336,53,72,lying
18,6.33,336,75,196,lying
18,6.58,336,98,187,lying
18,6.83,336,91,175,lying
18,7.1,336,91,210,lying
18,7.34,336,88,196,lying
18,7.59,336,95,133,lying
18,7.84,336,93,176,lying
18,8.09,336,59,329,lying
18,8.34,336,49,399,lying
18,8.59,336,124,173,lying
18,8.84,336,136,909,sit
18,9.09,336,135,833,sit
18,9.34,336,109,322,leave
18,9.59,336,195,203,leave
18,9.84,336,258,125,leave
18,10.09,336,209,0,leave
18,10.34,336,223,0,leave
18,10.61,336,161,125,leave
18,10.86,336,200,0,leave
18,11.11,336,192,0,leave
18,11.36,336,192,15,leave
18,11.61,336,179,4,leave
18,11.86,336,128,8,leave
18,12.11,336,116,11,leave
18,12.36,336,133,0,leave
18,12.61,336,122,67,leave
18,12.85,336,68,87,leave
18,13.1,336,172,18,leave
18,13.35,336,107,0,leave
18,13.6,336,107,14,leave
18,13.85,336,114,0,leave
18,14.1,336,124,0,leave
18,14.37,336,121,4,leave
18,14.62,336,125,20,leave
18,14.87,336,126,60,leave
18,15.11,336,94,92,leave
18,15.36,336,99,64,leave
18,15.61,336,126,61,leave
18,15.86,335,115,2,leave
18,16.11,336,116,0,leave
18,16.36,336,107,7,leave
18,16.61,336,116,11,leave
18,16.86,336,115,0,leave
18,17.11,336,96,0,leave
18,17.36,336,140,0,leave
18,17.61,336,87,76,leave
18,17.88,336,166,0,leave
18,18.13,336,122,69,leave
18,18.38,335,128,1,leave
18,18.63,336,103,12,leave
19,1.87,336,97,19,leave
19,2.01,336,89,5,leave
19,2.15,336,105,42,leave
19,2.32,336,104,46,leave
19,2.57,335,88,105,leave
19,2.84,336,76,108,leave
19,3.09,336,131,0,leave
19,3.34,336,88,8,leave
19,3.59,336,96,0,leave
19,3.84,336,96,5,leave
19,4.09,336,86,3,leave
19,4.34,336,96,0,leave
19,4.59,336,96,0,leave
19,4.84,336,84,11,leave
19,5.09,336,111,0,leave
19,5.34,336,104,126,leave
19,5.59,336,76,34,leave
19,5.83,336,118,23,leave
19,6.1,336,106,3,leave
19,6.35,336,109,21,leave
19,6.6,336,99,5,leave
19,6.85,336,106,0,leave
19,7.1,336,104,4,leave
19,7.35,336,101,8,leave
19,7.6,336,109,0,leave
19,7.85,336,83,61,leave
19,8.09,336,109,0,leave
19,8.34,336,105,0,leave
19,8.59,336,98,15,leave
19,8.84,335,99,1,leave
19,9.09,336,107,0,leave
19,9.36,336,107,0,leave
19,9.61,336,89,0,leave
19,9.86,336,89,2,leave
19,10.11,336,147,0,leave
19,10.36,336,130,112,leave
19,10.61,336,136,67,leave
19,10.86,336,108,0,leave
19,11.11,336,102,0,leave
19,11.36,336,108,8,leave
19,11.61,335,110,16,leave
19,11.86,335,101,20,leave
19,12.11,336,128,0,leave
19,12.36,335,98,1,leave
19,12.61,336,79,62,leave
19,12.85,336,120,77,leave
19,13.12,336,102,0,leave
19,13.37,336,107,0,leave
19,13.62,336,102,6,leave
19,13.87,336,98,5,leave
19,14.12,336,92,0,leave
19,14.37,336,95,12,leave
19,14.62,336,97,0,leave
19,14.87,336,68,60,leave
19,15.11,336,126,132,leave
19,15.36,336,70,5,leave
19,15.61,336,94,22,leave
19,15.86,336,103,10,leave
19,16.11,336,97,1,leave
19,16.39,336,98,10,leave
19,16.64,336,103,0,leave
19,16.89,336,112,46,leave
19,17.14,336,56,0,leave
19,17.39,335,84,43,leave
19,17.64,336,118,0,leave
19,17.89,336,112,0,leave
19,18.14,336,102,1,leave
19,18.39,335,110,0,leave
19,18.64,336,101,0,leave
19,18.89,336,110,8,leave
19,19.14,335,95,11,leave
19,19.39,336,88,0,leave
19,19.64,336,85,5,leave
19,19.89,336,132,0,leave
19,20.15,336,140,0,leave
19,20.4,336,115,0,leave
19,20.65,336,112,0,leave
19,20.9,336,115,0,leave
19,21.15,336,118,0,leave
20,1.98,336,112,20,leave
20,2.17,336,108,18,leave
20,2.36,336,100,335,leave
20,2.53,336,123,0,leave
20,2.7,336,48,97,leave
20,2.86,336,34,618,leave
20,3.05,335,85,825,sit
20,3.3,336,65,652,leave
20,3.55,336,80,681,leave
20,3.82,336,90,671,leave
20,4.07,336,76,510,leave
20,4.32,336,111,325,leave
20,4.57,336,104,791,sit
20,4.82,336,54,767,sit
20,5.07,336,75,535,leave
20,5.4,336,86,473,leave
20,5.71,336,75,484,leave
20,5.97,336,82,432,leave
20,6.24,336,84,492,leave
20,6.5,336,101,433,leave
20,6.72,336,64,552,leave
20,6.94,336,132,745,sit
20,7.16,336,86,594,leave
20,7.38,336,86,565,leave
20,7.58,336,82,601,leave
20,7.83,336,95,537,leave
20,8.08,336,82,562,leave
20,8.33,336,71,624,leave
20,8.58,335,84,708,sit
20,8.83,336,79,875,sit
20,9.08,335,33,450,leave
20,9.33,336,111,465,leave
20,9.58,335,86,608,leave
20,9.83,336,85,648,leave
20,10.08,336,86,613,leave
20,10.32,336,76,635,leave
20,10.57,336,90,471,leave
20,10.82,336,53,696,leave
20,11.07,335,125,360,leave
20,11.32,336,109,746,sit
20,11.57,336,88,622,leave
20,11.84,336,88,631,leave
20,12.09,336,92,694,leave
20,12.34,336,85,832,sit
20,12.59,335,114,648,leave
20,12.84,336,110,954,sit
20,13.09,336,42,822,sit
20,13.34,336,120,93,leave
20,13.59,336,73,386,leave
20,13.84,336,84,400,leave
20,14.09,336,81,586,leave
20,14.34,336,85,556,leave
20,14.59,336,108,595,leave
20,14.84,336,95,893,sit
20,15.08,336,53,848,sit
20,15.35,336,68,939,sit
20,15.6,336,80,883,sit
20,15.85,336,4,583,leave
20,16.1,335,0,45,leave
20,16.35,335,0,20,leave
20,16.6,46,5,117,lying
20,16.85,35,0,124,lying
20,17.1,34,5,45,lying
20,17.34,29,566,144,lying
20,17.59,26,907,0,lying
20,17.84,19,936,0,lying
20,18.09,17,939,83,lying
20,18.34,16,927,26,lying
20,18.59,8,911,35,lying
20,18.84,3,903,24,lying
20,19.11,335,895,26,lying
20,19.36,334,880,28,lying
20,19.61,329,876,24,lying
20,19.86,326,871,123,lying
20,20.11,319,895,0,lying
20,20.36,305,904,108,lying
20,20.61,281,868,12,lying
20,20.86,258,882,15,lying
20,21.11,241,894,10,lying
20,21.36,249,905,21,lying
20,21.61,105,914,24,lying
20,21.86,103,914,18,lying
20,22.11,104,921,12,lying
20,22.37,104,926,123,lying
20,22.62,104,911,0,lying
